Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,Location_Prefix,RDataPath,Tags
2021-03-31.DavidLA_2015.relative_abundance,DavidLA 2015 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/DavidLA_2015/2021-03-31.DavidLA_2015.relative_abundance.rda,curatedMetagenomicData
2021-03-31.DeFilippisF_2019.gene_families,DeFilippisF 2019 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/DeFilippisF_2019/2021-03-31.DeFilippisF_2019.gene_families.rda,curatedMetagenomicData
2021-03-31.DeFilippisF_2019.marker_abundance,DeFilippisF 2019 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/DeFilippisF_2019/2021-03-31.DeFilippisF_2019.marker_abundance.rda,curatedMetagenomicData
2021-03-31.DeFilippisF_2019.marker_presence,DeFilippisF 2019 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/DeFilippisF_2019/2021-03-31.DeFilippisF_2019.marker_presence.rda,curatedMetagenomicData
2021-03-31.DeFilippisF_2019.pathway_abundance,DeFilippisF 2019 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/DeFilippisF_2019/2021-03-31.DeFilippisF_2019.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.DeFilippisF_2019.pathway_coverage,DeFilippisF 2019 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/DeFilippisF_2019/2021-03-31.DeFilippisF_2019.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.DeFilippisF_2019.relative_abundance,DeFilippisF 2019 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/DeFilippisF_2019/2021-03-31.DeFilippisF_2019.relative_abundance.rda,curatedMetagenomicData
2021-03-31.DhakanDB_2019.gene_families,DhakanDB 2019 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/DhakanDB_2019/2021-03-31.DhakanDB_2019.gene_families.rda,curatedMetagenomicData
2021-03-31.DhakanDB_2019.marker_abundance,DhakanDB 2019 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/DhakanDB_2019/2021-03-31.DhakanDB_2019.marker_abundance.rda,curatedMetagenomicData
2021-03-31.DhakanDB_2019.marker_presence,DhakanDB 2019 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/DhakanDB_2019/2021-03-31.DhakanDB_2019.marker_presence.rda,curatedMetagenomicData
2021-03-31.DhakanDB_2019.pathway_abundance,DhakanDB 2019 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/DhakanDB_2019/2021-03-31.DhakanDB_2019.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.DhakanDB_2019.pathway_coverage,DhakanDB 2019 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/DhakanDB_2019/2021-03-31.DhakanDB_2019.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.DhakanDB_2019.relative_abundance,DhakanDB 2019 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/DhakanDB_2019/2021-03-31.DhakanDB_2019.relative_abundance.rda,curatedMetagenomicData
2021-03-31.FengQ_2015.gene_families,FengQ 2015 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/FengQ_2015/2021-03-31.FengQ_2015.gene_families.rda,curatedMetagenomicData
2021-03-31.FengQ_2015.marker_abundance,FengQ 2015 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/FengQ_2015/2021-03-31.FengQ_2015.marker_abundance.rda,curatedMetagenomicData
2021-03-31.FengQ_2015.marker_presence,FengQ 2015 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/FengQ_2015/2021-03-31.FengQ_2015.marker_presence.rda,curatedMetagenomicData
2021-03-31.FengQ_2015.pathway_abundance,FengQ 2015 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/FengQ_2015/2021-03-31.FengQ_2015.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.FengQ_2015.pathway_coverage,FengQ 2015 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/FengQ_2015/2021-03-31.FengQ_2015.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.FengQ_2015.relative_abundance,FengQ 2015 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/FengQ_2015/2021-03-31.FengQ_2015.relative_abundance.rda,curatedMetagenomicData
2021-03-31.FerrettiP_2018.gene_families,FerrettiP 2018 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/FerrettiP_2018/2021-03-31.FerrettiP_2018.gene_families.rda,curatedMetagenomicData
2021-03-31.FerrettiP_2018.marker_abundance,FerrettiP 2018 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/FerrettiP_2018/2021-03-31.FerrettiP_2018.marker_abundance.rda,curatedMetagenomicData
2021-03-31.FerrettiP_2018.marker_presence,FerrettiP 2018 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/FerrettiP_2018/2021-03-31.FerrettiP_2018.marker_presence.rda,curatedMetagenomicData
2021-03-31.FerrettiP_2018.pathway_abundance,FerrettiP 2018 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/FerrettiP_2018/2021-03-31.FerrettiP_2018.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.FerrettiP_2018.pathway_coverage,FerrettiP 2018 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/FerrettiP_2018/2021-03-31.FerrettiP_2018.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.FerrettiP_2018.relative_abundance,FerrettiP 2018 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/FerrettiP_2018/2021-03-31.FerrettiP_2018.relative_abundance.rda,curatedMetagenomicData
2021-03-31.GhensiP_2019.gene_families,GhensiP 2019 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/GhensiP_2019/2021-03-31.GhensiP_2019.gene_families.rda,curatedMetagenomicData
2021-03-31.GhensiP_2019.marker_abundance,GhensiP 2019 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/GhensiP_2019/2021-03-31.GhensiP_2019.marker_abundance.rda,curatedMetagenomicData
2021-03-31.GhensiP_2019.marker_presence,GhensiP 2019 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/GhensiP_2019/2021-03-31.GhensiP_2019.marker_presence.rda,curatedMetagenomicData
2021-03-31.GhensiP_2019.pathway_abundance,GhensiP 2019 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/GhensiP_2019/2021-03-31.GhensiP_2019.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.GhensiP_2019.pathway_coverage,GhensiP 2019 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/GhensiP_2019/2021-03-31.GhensiP_2019.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.GhensiP_2019.relative_abundance,GhensiP 2019 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/GhensiP_2019/2021-03-31.GhensiP_2019.relative_abundance.rda,curatedMetagenomicData
2021-03-31.GopalakrishnanV_2018.gene_families,GopalakrishnanV 2018 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/GopalakrishnanV_2018/2021-03-31.GopalakrishnanV_2018.gene_families.rda,curatedMetagenomicData
2021-03-31.GopalakrishnanV_2018.marker_abundance,GopalakrishnanV 2018 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/GopalakrishnanV_2018/2021-03-31.GopalakrishnanV_2018.marker_abundance.rda,curatedMetagenomicData
2021-03-31.GopalakrishnanV_2018.marker_presence,GopalakrishnanV 2018 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/GopalakrishnanV_2018/2021-03-31.GopalakrishnanV_2018.marker_presence.rda,curatedMetagenomicData
2021-03-31.GopalakrishnanV_2018.pathway_abundance,GopalakrishnanV 2018 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/GopalakrishnanV_2018/2021-03-31.GopalakrishnanV_2018.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.GopalakrishnanV_2018.pathway_coverage,GopalakrishnanV 2018 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/GopalakrishnanV_2018/2021-03-31.GopalakrishnanV_2018.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.GopalakrishnanV_2018.relative_abundance,GopalakrishnanV 2018 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/GopalakrishnanV_2018/2021-03-31.GopalakrishnanV_2018.relative_abundance.rda,curatedMetagenomicData
2021-03-31.GuptaA_2019.gene_families,GuptaA 2019 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/GuptaA_2019/2021-03-31.GuptaA_2019.gene_families.rda,curatedMetagenomicData
2021-03-31.GuptaA_2019.marker_abundance,GuptaA 2019 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/GuptaA_2019/2021-03-31.GuptaA_2019.marker_abundance.rda,curatedMetagenomicData
2021-03-31.GuptaA_2019.marker_presence,GuptaA 2019 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/GuptaA_2019/2021-03-31.GuptaA_2019.marker_presence.rda,curatedMetagenomicData
2021-03-31.GuptaA_2019.pathway_abundance,GuptaA 2019 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/GuptaA_2019/2021-03-31.GuptaA_2019.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.GuptaA_2019.pathway_coverage,GuptaA 2019 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/GuptaA_2019/2021-03-31.GuptaA_2019.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.GuptaA_2019.relative_abundance,GuptaA 2019 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/GuptaA_2019/2021-03-31.GuptaA_2019.relative_abundance.rda,curatedMetagenomicData
2021-03-31.HallAB_2017.gene_families,HallAB 2017 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/HallAB_2017/2021-03-31.HallAB_2017.gene_families.rda,curatedMetagenomicData
2021-03-31.HallAB_2017.marker_abundance,HallAB 2017 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/HallAB_2017/2021-03-31.HallAB_2017.marker_abundance.rda,curatedMetagenomicData
2021-03-31.HallAB_2017.marker_presence,HallAB 2017 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/HallAB_2017/2021-03-31.HallAB_2017.marker_presence.rda,curatedMetagenomicData
2021-03-31.HallAB_2017.pathway_abundance,HallAB 2017 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/HallAB_2017/2021-03-31.HallAB_2017.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.HallAB_2017.pathway_coverage,HallAB 2017 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/HallAB_2017/2021-03-31.HallAB_2017.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.HallAB_2017.relative_abundance,HallAB 2017 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/HallAB_2017/2021-03-31.HallAB_2017.relative_abundance.rda,curatedMetagenomicData
2021-03-31.HanniganGD_2017.gene_families,HanniganGD 2017 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/HanniganGD_2017/2021-03-31.HanniganGD_2017.gene_families.rda,curatedMetagenomicData
2021-03-31.HanniganGD_2017.marker_abundance,HanniganGD 2017 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/HanniganGD_2017/2021-03-31.HanniganGD_2017.marker_abundance.rda,curatedMetagenomicData
2021-03-31.HanniganGD_2017.marker_presence,HanniganGD 2017 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/HanniganGD_2017/2021-03-31.HanniganGD_2017.marker_presence.rda,curatedMetagenomicData
2021-03-31.HanniganGD_2017.pathway_abundance,HanniganGD 2017 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/HanniganGD_2017/2021-03-31.HanniganGD_2017.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.HanniganGD_2017.pathway_coverage,HanniganGD 2017 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/HanniganGD_2017/2021-03-31.HanniganGD_2017.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.HanniganGD_2017.relative_abundance,HanniganGD 2017 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/HanniganGD_2017/2021-03-31.HanniganGD_2017.relative_abundance.rda,curatedMetagenomicData
2021-03-31.HansenLBS_2018.gene_families,HansenLBS 2018 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/HansenLBS_2018/2021-03-31.HansenLBS_2018.gene_families.rda,curatedMetagenomicData
2021-03-31.HansenLBS_2018.marker_abundance,HansenLBS 2018 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/HansenLBS_2018/2021-03-31.HansenLBS_2018.marker_abundance.rda,curatedMetagenomicData
2021-03-31.HansenLBS_2018.marker_presence,HansenLBS 2018 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/HansenLBS_2018/2021-03-31.HansenLBS_2018.marker_presence.rda,curatedMetagenomicData
2021-03-31.HansenLBS_2018.pathway_abundance,HansenLBS 2018 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/HansenLBS_2018/2021-03-31.HansenLBS_2018.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.HansenLBS_2018.pathway_coverage,HansenLBS 2018 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/HansenLBS_2018/2021-03-31.HansenLBS_2018.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.HansenLBS_2018.relative_abundance,HansenLBS 2018 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/HansenLBS_2018/2021-03-31.HansenLBS_2018.relative_abundance.rda,curatedMetagenomicData
2021-03-31.Heitz-BuschartA_2016.gene_families,Heitz-BuschartA 2016 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/Heitz-BuschartA_2016/2021-03-31.Heitz-BuschartA_2016.gene_families.rda,curatedMetagenomicData
2021-03-31.Heitz-BuschartA_2016.marker_abundance,Heitz-BuschartA 2016 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/Heitz-BuschartA_2016/2021-03-31.Heitz-BuschartA_2016.marker_abundance.rda,curatedMetagenomicData
2021-03-31.Heitz-BuschartA_2016.marker_presence,Heitz-BuschartA 2016 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/Heitz-BuschartA_2016/2021-03-31.Heitz-BuschartA_2016.marker_presence.rda,curatedMetagenomicData
2021-03-31.Heitz-BuschartA_2016.pathway_abundance,Heitz-BuschartA 2016 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/Heitz-BuschartA_2016/2021-03-31.Heitz-BuschartA_2016.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.Heitz-BuschartA_2016.pathway_coverage,Heitz-BuschartA 2016 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/Heitz-BuschartA_2016/2021-03-31.Heitz-BuschartA_2016.pathway_coverage.rda,curatedMetagenomicData
